TR12656-5,Influenza Virus Strain Identification,Influenza Virus Strain Identification,,Microbiology
TR12657-3,HIV Prenatal Letter,HIV Prenatal Letter,,Microbiology
TR12658-1,Myeloperoxidase Stain,Myeloperoxidase Stain,,Pathology
TR12659-9,Cell Analysis; Flow Cytometry,Cell Analysis; Flow Cytometry,,Hematology
TR12660-7,Choloracetate + Acetate Esterase Stains,Choloracetate + Acetate Esterase Stains,,Pathology
TR12661-5,Stemphylium herbarum Antibody IgE,Stemphylium herbarum Antibody IgE,,Allergens
TR12662-3,Oxcarbazepine,Oxcarbazepine,,Chemistry
TR12663-1,Complement Split Product Bb,Complement Split Product Bb,,Immunology
TR12664-9,"Complement, Alternate Pathway (AH50)","Complement, Alternate Pathway (AH50),",,Immunology
TR12665-6,Iron Overload Screen,Iron Overload Screen,,Chemistry
TR12666-4,14-3-3 eta Protein,14-3-3 eta Protein,,Serology
TR12667-2,BSCL2 DNA Sequencing,BSCL2 DNA Sequencing,,Chemistry
TR12668-0,CHRNA4 DNA Sequencing,CHRNA4 DNA Sequencing,,Chemistry
TR12669-8,Early Onset Alzheimer's Evaluation,Early Onset Alzheimer's Evaluation,,Chemistry
TR12670-6,Ganglionic nAChR Antibody,Ganglionic nAChR Antibody,,Chemistry
TR12671-4,GFAP DNA Sequencing,GFAP DNA Sequencing,,Chemistry
TR12672-2,NeoComplete Paraneoplastic Profile,NeoComplete Paraneoplastic Profile,,Chemistry
TR12673-0,Neuromyotonia Evaluation,Neuromyotonia Evaluation,,Chemistry
TR12674-8,NMDA Receptor Antibody,NMDA Receptor Antibody,,Chemistry
TR12675-5,VGKC Antibody,VGKC Antibody,,Chemistry
TR12676-3,Transferrin Isoelectric Focusing,Transferrin Isoelectric Focusing,,Chemistry
TR12677-1,CMT Gene Mutation Evaluation,Charcot-Marie-Tooth Disease Advanced Evaluation,,Chemistry
TR12678-9,Amyotrophic Lateral Sclerosis (ALS) Evaluation,Amyotrophic Lateral Sclerosis (ALS),,Chemistry
TR12679-7,Hereditary Spastic Paraplegia Evaluation,Hereditary Spastic Paraplegia Evaluation,,Chemistry
TR12680-5,Amphiphysin Antibody,Amphiphysin Antibody,,Chemistry
TR12681-3,Autoimmune Epilepsy Evaluation,Autoimmune Epilepsy Evaluation,,Chemistry
TR12682-1,Autosomal Dominant Hereditary Spastic Paraplegia Evaluation,Autosomal Dominant Hereditary Spastic Paraplegia Evaluation,,Chemistry
TR12683-9,Glutamic Acid Decarboxylase Antibody,Glutamic Acid Decarboxylase Antibody,,Chemistry
TR12684-7,Inherited Focal and Segmental Glomerulosclerosis Evaluation,Inherited Focal and Segmental Glomerulosclerosis,,Chemistry
TR12685-4,Mitochondrial Neurogastrointestinal Encephalopathy Evaluation,Mitochondrial Neurogastrointestinal Encephalopathy Evaluation,,Chemistry
TR12686-2,NeoEncephalitis Paraneoplastic Profile,NeoEncephalitis Paraneoplastic Profile,,Chemistry
TR12687-0,Progressive External Ophthalmoplegia Evaluation,Progressive External Ophthalmoplegia Evaluation,,Chemistry
TR12688-8,Hepatitis D RNA Viral Load,Hepatitis D RNA Viral Load,,Microbiology
TR12689-6,Procalcitonin,Procalcitonin,,Chemistry
TR12690-4,Troponin I.High Sensitivity,Troponin I.High Sensitivity,,Chemistry
TR12693-8,Induced Cytopenia,Induced Cytopenia,,Hematology
TR12695-3,Seafood Allergen Panel,Seafood Allergen Panel,,Allergens
TR12696-1,Nut Allergen Panel,Nut Allergen Panel,,Allergens
TR12697-9,Allergen.miscellaneous,Allergen. Miscellaneous,,Allergens
TR12698-7,Microcopic Examination,Microcopic Examination,,Microbiology
TR12699-5,Aldosterone/Renin Ratio,Aldosterone/Renin Ratio,,Chemistry
TR12700-1,Pregabalin,Pregabalin,,Chemistry
TR12701-9,Epidermal Mix 70 (Guinea pig epithelium+Hamster epithelium+Mouse+Rabbit epithelium+Rat),Epidermal Mix 70 (Guinea pig epithelium+Hamster epithelium+Mouse+Rabbit epithelium+Rat),,Allergens
TR12702-7,"1,5-Anhydroglucitol","1,5-Anhydroglucitol",,Chemistry
TR12703-5,Muscle Specific Kinase Ab,Muscle Specific Kinase Ab,,Chemistry
TR12704-3,"Cellular Analysis, Flow Cytometry","Cellular Analysis, Flow Cytometry",,Pathology
TR12705-0,Enhanced Media Investigation,Enhanced Media Investigation,,Microbiology
TR12706-8,Rivaroxaban,Rivaroxaban,,Hematology
TR12707-6,Dabigatran,Dabigatran,,Hematology
TR12708-4,Thromboelastometry Analysis,Thromboelastometry Analysis,,Hematology
TR12709-2,Fractional Excretion of Sodium,Fractional Excretion of Sodium,,Chemistry
TR12710-0,Fractional Excretion of Urea,Fractional Excretion of Urea,,Chemistry
TR12711-8,Genital Screen,Genital Screen,,Microbiology
TR12712-6,Silicon,Silicon,,Chemistry
TR12713-4,Mycobacterium tuberculosis complex and Mycobacterium avium complex PCR/NAAT,"Mycobacterium tuberculosis Complex and Mycobacterium avium Complex PCR/NAAT, Real Time",,Microbiology
TR12714-2,"Enterovirus D68 PCR, Real Time","Enterovirus D68 PCR, Real Time",,Microbiology
TR12715-9,Hepatitis C Virus RNA NS3 Genotype,Hepatitis C Virus RNA NS3 Genotype,,Microbiology
TR12716-7,Trace Elements Panel,Trace Elements Panel,,Chemistry
TR12717-5,Circulating Tumour Cells,Circulating Tumour Cells,,Chemistry
TR12718-3,Infliximab,Infliximab,,Chemistry
TR12719-1,Phosphatidylethanol,Phosphatidylethanol,,Chemistry
TR12720-9,RBC Blood Group Genotype,RBC Blood Group Genotype,,Blood Bank
TR12721-7,Polycystic Kidney Disease Evaluation,Polycystic Kidney Disease Evaluation,,Chemistry
TR12722-5,Contactin-Associated Protein-2 Antibody,Contactin-Associated Protein-2 Antibody,,Chemistry
TR12723-3,"Leucine-rich, glioma-inactivated 1 protein antibody","Leucine-Rich, Glioma-Inactivated Protein 1 Antibody",,Chemistry
TR12724-1,C3a Complement,C3a Complement,,Hematology
TR12725-8,C4a Complement,C4a Complement,,Hematology
TR12726-6,Blastomyces Antigen,Blastomyces Antigen,,Microbiology
TR12727-4,Coccidioides Antigen,Coccidioides Antigen,,Microbiology
TR12728-2,Coagulation factor XIII inhibitor,Factor XIII Inhibitor,,Hematology
TR12729-0,DNA Factor VIII,DNA Factor VIII,,Pathology
TR12730-8,Coagulation factor IX Antigen,Factor IX Antigen,,Hematology
TR12731-6,Galactokinase,Galactokinase,,Chemistry
TR12732-4,Ganciclovir,Ganciclovir,,Chemistry
TR12733-2,Ceramide trihexoside,Ceramide trihexoside,,Chemistry
TR12734-0,Histoplasma Antigen,Histoplasma Antigen,,Chemistry
TR12735-7,Nucleated Erythrocytes,Nucleated Erythrocytes,,Hematology
TR12736-5,New World Arenaviruses,Arenavirus Investigation; New World,,Microbiology
TR12737-3,Respiratory Panel,Respiratory Panel,,Microbiology
TR12738-1,Tick Borne Diseases,Tick Borne Disease Investigation,,Microbiology
TR12739-9,Bacterial 16S rRNA sequencing,Bacterial 16S rRNA Sequencing,,Microbiology
TR12740-7,Bacillus anthracis PCR,Bacillus anthracis PCR,,Microbiology
TR12741-5,Francisella tularensis PCR,Francisella tularensis PCR,,Microbiology
TR12742-3,Yersinia pestis PCR,Yersinia pestis PCR,,Microbiology
TR12743-1,Brucella species PCR,Brucella species PCR,,Microbiology
TR12744-9,Burkholderia; mallei and pseudomallei PCR,Burkholderia; mallei and pseudomallei PCR,,Microbiology
TR12745-6,Zika Virus Antibody IgM,Zika Virus Antibody IgM,,Microbiology
TR12746-4,Zika Virus PCR,Zika Virus PCR,,Microbiology
TR12747-2,Zika Virus PRNT,Zika Virus PRNT,,Microbiology
TR12748-0,Zika Virus Antibody IgG,Zika Virus Antibody IgG,,Microbiology
TR12749-8,Telomere Length 2 Panel,2-Panel TLM Assay,,Hematology
TR12750-6,Erythrocyte Distribution Width,Erythrocyte Distribution Width,,Hematology
TR12751-4,Somatostatin,Somatostatin,,Chemistry
TR12752-2,Platelet Derived Growth Factor,Platelet Derived Growth Factor,,Serology
TR12753-0,Voltage-Gated Calcium Ab,Voltage-Gated Calcium Ab,,Serology
TR12754-8,Vascular Endothelial Growth Factor,Vascular Endothelial Growth Factor,,Chemistry
TR12755-5,"Dengue Virus PCR, Real Time","Dengue Virus PCR, Real Time",,Microbiology
TR12756-3,"Chikungunya Virus PCR, Real Time","Chikungunya Virus PCR, Real Time",,Microbiology
TR12757-1,Chikungunya Virus Panel,Chikungunya Virus Panel,,Microbiology
TR12758-9,Hantavirus Panel,Hantavirus Panel,,Microbiology
TR12759-7,Japanese B Encephalitis Virus Panel,Japanese B Encephalitis Virus Panel,,Microbiology
TR12760-5,Lymphocytic Choriomeningitis Virus Panel,Lymphocytic Choriomeningitis Virus Panel,,Microbiology
TR12761-3,Powassan Virus Panel,Powassan Virus Panel,,Microbiology
TR12762-1,Rift Valley Fever Virus Panel,Rift Valley Fever Virus Panel,,Microbiology
TR12763-9,Herpes B (Simian)  Virus Panel,Herpes B (Simian)  Virus Panel,,Microbiology
TR12764-7,Yellow Fever Virus Panel,Yellow Fever Virus Panel,,Microbiology
TR12765-4,Golimumab,Golimumab,,Chemistry
TR12766-2,Babesia PCR,Babesia species; PCR,,Microbiology
TR12767-0,Zika Virus Antibody,Zika Virus Antibody,,Microbiology
TR12768-8,Yersinia pestis Identification,Yersinia pestis Identification,,Microbiology
TR12769-6,HMGCR Antibodies,3-hydroxy-3-methylglutaryl-coenzyme A reductase Ab,,Chemistry
TR12770-4,"Respiratory Virus Panel PCR, Multiplex, Real Time","Respiratory Virus Panel PCR, Multiplex, Real Time",,Microbiology
TR12771-2,Western Water Hemp IgG Ab,Western Water Hemp IgG Ab,,Allergens
TR12772-0,Apixaban,Apixaban Anti-Xa Activity,,Hematology
TR12773-8,Dehydroepiandrosterone,Dehydroepiandrosterone,,Chemistry
TR12774-6,Pregnenolone,Pregnenolone,,Chemistry
TR12775-3,Ethanol Panel,Ethanol Panel,,Chemistry
TR12776-1,Alcohol Fractionation Panel,Alcohol Fractionation Panel,,Chemistry
TR12777-9,Glucose 6-Phosphate Dehydrogenase+CBC+RETIC,Glucose 6-Phosphate Dehydrogenase + CBC + RETIC,,Hematology
TR12778-7,Epstein Barr Virus Serology+CBC,Epstein Barr Virus Serology + CBC,,Microbiology
TR12779-5,Malaria+CBC,Malaria + CBC,,Hematology
TR12780-3,Benzene Panel,Benzene Panel,,Chemistry
TR12781-1,Lacosamide,Lacosamide,,Chemistry
TR12782-9,Albumin Excretion Rate Timed,"Albumin Excretion Rate, Timed",,Chemistry
TR12783-7,Transcortin,Transcortin,,Chemistry
TR12784-5,Lipoprotein Associated Phospholipase A2,Lipoprotein Associated Phospholipase A2,,Chemistry
TR12785-2,Ustekinumab,Ustekinumab,,Chemistry
TR12786-0,Recurrent Fever Syndrome,Recurrent Fever Syndrome,,Pathology
TR12787-8,Niacin,Niacin,,Chemistry
TR12788-6,Cytoplasmic Kappa Lambda,Cytoplasmic Kappa Lambda,,Pathology
TR12789-4,Placental Growth Factor,Placental Growth Factor,,Chemistry
TR12790-2,Chlamydia trachomatis + Trichomonas vaginalis NAAT,Chlamydia trachomatis + Trichomonas vaginalis NAAT,,Microbiology
TR12791-0,Chlamydia trachomatis + Neisseria gonorrhoeae + Trichomonas vaginalis NAAT,Chlamydia trachomatis + Neisseria gonorrhoeae + Trichomonas vaginalis NAAT,,Microbiology
TR12792-8,Trichomonas vaginalis NAAT,Trichomonas vaginalis NAAT,,Microbiology
TR12793-6,Myositis Antibody Panel,Myositis Antibody Panel,,Serology
TR12794-4,HMGCR Antibodies,HMGCR Antibodies,,Chemistry
TR12795-1,DPPX Antibodies,DPPX Antibodies,,Chemistry
TR12796-9,AMPAR Antibodies,AMPAR Antibodies,,Chemistry
TR12797-7,GABBR Antibodies,GABBR Antibodies,,Chemistry
TR12798-5,Neurological Panel,Neurological Panel,,Chemistry
TR12799-3,Neisseria gonorrhoeae + Trichomonas vaginalis NAAT,Neisseria gonorrhoeae + Trichomonas vaginalis NAAT,,Microbiology
TR12800-9,Glucose Tolerance Test 7 Hour,Glucose Tolerance Test 7 Hour,,Chemistry
TR12801-7,Glucose Tolerance Test 8 Hour,Glucose Tolerance Test 8 Hour,,Chemistry
TR12802-5,Mycobacterium tuberculosis interferon-gamma release assay,Mycobacterium tuberculosis Interferon-gamma Release Assay,,Microbiology
TR12803-3,Chemistry Comment,Chemistry Comment,,Chemistry
TR12804-1,Yersinia enterocolitica Culture,Yersinia enterocolitica Culture,,Microbiology
TR12805-8,Meningitis+Encephalitis pathogens DNA and RNA panel,Meningitis+Encephalitis Pathogens DNA and RNA Panel,,Microbiology
TR12806-6,Influenza virus neuraminidase mutation by sequencing,Influenza Virus Neuraminidase Mutation by Sequencing,,Microbiology
TR12807-4,Influenza virus neuraminidase subtype by sequencing,Influenza Virus Neuraminidase Subtype by Sequencing,,Microbiology
TR12808-2,Influenza virus hemagglutinin by sequencing,Influenza Virus Hemagglutinin by Sequencing,,Microbiology
TR12809-0,Dengue Virus PRNT,Dengue Virus PRNT,,Microbiology
TR12810-8,Mycobacterium abscessus macrolide resistance,Mycobacterium abscessus Macrolide Resistance,,Microbiology
TR12811-6,Mycobacterium species by Sequencing,Mycobacterium species by Sequencing,,Microbiology
TR12812-4,CADASIL Screen,CADASIL Screen,,Chemistry
TR12813-2,Pyrimidine-5'-Nucleotidase,Pyrimidine-5'-Nucleotidase,,Chemistry
TR12814-0,Ganglioside Antibody Panel,Ganglioside Antibody Panel,,Serology
TR12815-7,Flecainide,Flecainide,,Chemistry
TR12816-5,Procollagen type I.N-terminal propeptide,Procollagen Type I Intact N-terminal Propeptide,,Chemistry
TR12817-3,Autoimmun Dysautonomia Evaluation,Autoimmun Dysautonomia Evaluation,,Chemistry
TR12818-1,Myelin oligodendrocyte glycoprotein antibodies,Myelin Oligodendrocyte Glycoprotein Antibodies,,Serology
TR12819-9,Alpha 1 Antitrypsin Proteotype S/Z; LC-MS/MS,Alpha 1 Antitrypsin Proteotype S/Z; LC-MS/MS,,Chemistry
TR12820-7,Tissue Transglutaminase Antibodies,Tissue Transglutaminase Antibodies,,Immunology
TR12821-5,Zika Virus NS5 gene by PCR,Zika Virus NS5 Gene by PCR,,Microbiology
TR12822-3,Adalimumab,Adalimumab,,Chemistry
TR12823-1,Cefazolin.UTI.MIC,Cefazolin for UTI by MIC,,Microbiology
TR12824-9,Cefazolin,Cefazolin,,Microbiology
TR12825-6,Laboratory report.attachment,Laboratory Report Attachment,,Clinical
TR12826-4,eaeA gene,Bacterial Intimin (eaeA) Gene,,Microbiology
TR12827-2,Hydromorphone,Hydromorphone,,Chemistry
TR12828-0,Purine+pyrimidine panel,Purine + Pyrimidine Panel,,Chemistry
TR12829-8,Phospholipase A2 receptor antibody,Phospholipase A2 Receptor Antibody,,Serology
TR12830-6,Red snapper,Red Snapper,,Allergens
TR12831-4,Atazanavir,Atazanavir,,Chemistry
TR12832-2,AchR + MuSK,Acetylcholine Receptor Antibody + Muscle Specific Receptor Tyrosine Kinase Antibody,,Serology
TR12833-0,Darunavir,Darunavir,,Chemistry
TR12834-8,Etravirine,Etravirine,,Chemistry
TR12835-5,5-Fluorocytosine,5-Fluorocytosine,,Chemistry
TR12836-3,Nevirapine,Nevirapine,,Chemistry
TR12837-1,Encephalitis panel,Encephalitis Panel,,Microbiology
TR12838-9,"Galactose-alpha-1,3-galactose","Galactose-alpha-1,3-galactose",,Allergens
TR12839-7,Scleroderma Panel,Scleroderma Panel,,Serology
TR12840-5,CD34,CD34,,Hematology
TR12841-3,Mycoplasma pneumoniae PCR,Mycoplasma pneumoniae PCR,,Microbiology
TR12842-1,Parvovirus B19 PCR,Parvovirus B19 PCR,,Microbiology
TR12843-9,"Rotavirus+Adenovirus PCR, Multiplex","Rotavirus + Adenovirus PCR, Multiplex",,Microbiology
TR12844-7,Chlamydophila psittaci PCR,Chlamydophila psittaci PCR,,Microbiology
TR12845-4,CD34,CD34,,Hematology
TR12846-2,CD34+CD3,CD34+CD3,,Hematology
TR12847-0,Tree Mix 9 (Alnus incana+Betula verrucosa+Corylus avellana+Quercus alba+Salix caprea),Tree Mix 9 (Grey alder+Silver birch+Hazelnut+White oak+Willow),,Allergens
TR12848-8,Mold Mix 4 (Aspergillus fumigatus+Aspergillus niger+Aspergillus terreus+Aspergillus flavus),Mold Mix 4 (Aspergillus fumigatus+Aspergillus niger+Aspergillus terreus+Aspergillus flavus),,Allergens
TR12849-6,Canis familiaris,Canis familiaris,,Allergens
TR12850-4,Catfish,Catfish,,Allergens
TR12851-2,Carp,Carp,,Allergens
TR12852-0,Food Mix 5 (Arachis hypogaea+Cow milk+Egg white+Gadus morhua+Glycine max+Triticum aestivum),Food Mix 5 (Peanut+Cow milk+Egg white+Cod+Soybean+Wheat),,Allergens
TR12853-8,Wheat,Wheat,,Allergens
TR12854-6,Malus domestica,Apple,,Allergens
TR12855-3,Meat Mix 23(Beef+Chicken meat+Pork+Turkey meat),Meat Mix 23(Beef+Chicken meat+Pork+Turkey meat),,Allergens
TR12856-1,Epidermal Mix 2 (Cat dander+Dog dander+Guinea pig epithelium+Mouse+Rat),Epidermal Mix 2 (Cat dander+Dog dander+Guinea pig epithelium+Mouse+Rat),,Allergens
TR12857-9,Food Mix 22(Anacardium occidentale+Carya illinoinensis+Juglans spp+Pistacia vera),Food Mix 22 (Cashew+Pecan or Hickory nut+Walnut+Pistachio),,Allergens
TR12858-7,Polistes dominulus,European Paper Wasp,,Allergens
TR12859-5,Tetrachloroethylene,Tetrachloroethylene,,Chemistry
TR12860-3,Phospholipase A2 receptor antibody,Phospholipase A2 Receptor Antibody,,Serology
TR12861-1,Aneuploidy test panel,Aneuploidy Test Panel,,Pathology
TR12862-9,Birt-hogg-dube syndrome,Birt-Hogg-Dube Syndrome,,Pathology
TR12863-7,Petrosal vein investigation,Petrosal Vein Investigation,,Chemistry
TR12864-5,Adrenal vein investigation,Adrenal Vein Investigation,,Chemistry
TR12865-2,Prothrombin fragment 1+2,Prothrombin Fragment 1+2,,Hematology
TR12866-0,Future dated test request,Future Dated Test Request,,Chemistry
TR12867-8,Ulmus crassifolia,Cedar Elm,,Allergens
TR12868-6,Cancer pathology panel,Cancer Pathology Panel,,Pathology
TR12869-4,Pathology panel,Pathology Panel,,Pathology
TR12870-2,Myelin basic protein,Myelin Basic Protein,,Chemistry
TR12871-0,Phosphatidylserine Antibodies,Phosphatidylserine Antibodies,,Hematology
TR12872-8,CMV viral load,CMV Viral Load,,Microbiology
TR12873-6,"Klebsiella pneumoniae PCR, Multiplex","Klebsiella pneumoniae PCR, Multiplex",,Microbiology
TR12874-4,Edoxaban,Edoxaban,,Hematology
TR12875-1,3-Methoxytyramine,3-Methoxytyramine,,Chemistry
TR12876-9,Inhibin B,Inhibin B,,Chemistry
TR12877-7,Transmissible gastroenteritis virus,Transmissible Gastroenteritis Virus,,Microbiology
TR12878-5,Buprenorphine,Buprenorphine,,Chemistry
TR12879-3,Natriuretic peptide B prohormone N-Terminal,Natriuretic peptide B Prohormone N-Terminal,,Chemistry
TR12880-1,Methicillin Resistant Staphylococcus aureus+Vancomycin Resistant Enterococcus Screen,Methicillin Resistant Staphylococcus aureus + Vancomycin Resistant Enterococcus Screen,,Microbiology
TR12881-9,Methicillin Resistant Staphylococcus aureus+Vancomycin Resistant Enterococcus+Carbapenemase Screen,Methicillin Resistant Staphylococcus aureus + Vancomycin Resistant Enterococcus + Carbapenemase Screen,,Microbiology
TR12882-7,Thyroid Stimulating Immunoglobulins,Thyroid Stimulating Immunoglobulins,,Chemistry
TR12883-5,Pancreatic Polypeptide,Pancreatic Polypeptide,,Chemistry
TR12884-3,Pigeon antibody panel,Pigeon Antibody Panel,,Allergens
TR12885-0,Budgerigar antibody panel,Budgerigar Antibody Panel,,Allergens
TR12886-8,Parrot antibody panel,Parrot Antibody Panel,,Allergens
TR12887-6,Thrombospondin type 1 domain containing 7A Ab,Thrombospondin Type 1 Domain Containing 7A Ab,,Serology
TR12888-4,Myeloperoxidase Ab+Proteinase 3 Ab,Myeloperoxidase Ab + Proteinase 3 Ab,,Serology
TR12889-2,Candida auris Screen,Candida auris Screen,,Microbiology
TR12890-0,Farmer's Lung Precipitin,Farmer's Lung Precipitin,,Allergens
TR12891-8,Clostridium tetani toxoid Antibody IgG+Corynebacterium diphtheria Anitbody,Clostridium tetani toxoid Antibody IgG+Corynebacterium diphtheria Anitbody,,Microbiology
TR12892-6,Herpes Simplex Virus + Varicella Zoster Virus,Herpes Simplex Virus + Varicella Zoster Virus,,Microbiology
TR12893-4,Thrombophilia screen,Thrombophilia Screen,,Hematology
TR12894-2,Cytomegalorvirus resistance genotyping,Cytomegalorvirus Resistance Genotyping,,Microbiology
TR12895-9,Peroxisomal profile,Peroxisomal Profile,,Chemistry
TR12896-7,Penaeus aztecus tropomyosin recombinant (rPen a) 1 Antibody IgE,Penaeus aztecus Tropomyosin Recombinant (rPen a) 1 Antibody IgE,,Allergens
TR12897-5,Copeptin,Copeptin,,Chemistry
TR12898-3,Gastrointestinal pathogens DNA+RNA panel,Gastrointestinal pathogens DNA + RNA Panel,,Microbiology
TR12899-1,Connective tissue disease screen,Connective Tissue Disease Screen,,Serology
TR12900-7,HIV antibody/antigen screen,HIV Antibody/Antigen Screen,,Microbiology
TR12901-5,Syphilis antibody screen,Syphilis Antibody Screen,,Microbiology
TR12902-3,Gauchers disease,Gauchers Disease,,Pathology
TR12903-1,Rifampin,Rifampin,,Chemistry
TR12904-9,Enterobacter screening,Enterobacter Screening,,Microbiology
TR12905-6,Chromatin antibody,Chromatin Antibody,,Serology
TR12906-4,Cuminum cyminum,Cuminum cyminum,,Allergens
TR12907-2,Alpha defensin,Alpha Defensin,,Chemistry
TR12908-0,Bundibugyo ebolavirus PCR,Bundibugyo ebolavirus PCR,,Microbiology
TR12909-8,Zaire ebolavirus PCR,Zaire ebolavirus PCR,,Microbiology
TR12910-6,Marburg virus PCR,Marburg virus PCR,,Microbiology
